"","al_regs","array","sprop","panels","elcprc","price","height","profit","yldvar","yield","tav_profit","tavp_wosp"
"35249","Southern","Fixed",1,885,0.055,20,6.4,1531.38264,0.6,816,-19523.4949045899,1531.38264
"35250","Southern","Fixed",1,885,0.055,21,6.4,189.38264,0.5,680,-20865.4949045899,189.38264
"35251","Southern","Fixed",1,885,0.055,22,6.4,869.38264,0.5,680,-20185.4949045899,869.38264
"35252","Southern","Fixed",1,885,0.055,23,6.4,1549.38264,0.5,680,-19505.4949045899,1549.38264
"35253","Southern","Fixed",1,885,0.055,17,8.2,697.382639999998,0.7,952,-33746.0881356187,697.382639999996
"35254","Southern","Fixed",1,885,0.055,18,8.2,1649.38264,0.7,952,-32794.0881356187,1649.38264
"35255","Southern","Fixed",1,885,0.055,19,8.2,715.38264,0.6,816,-33728.0881356187,715.382640000003
"35256","Southern","Fixed",1,885,0.055,20,8.2,1531.38264,0.6,816,-32912.0881356187,1531.38264
"35257","Southern","Fixed",1,885,0.055,21,8.2,189.38264,0.5,680,-34254.0881356187,189.382640000003
"35258","Southern","Fixed",1,885,0.055,22,8.2,869.38264,0.5,680,-33574.0881356187,869.382640000003
"35259","Southern","Fixed",1,885,0.055,23,8.2,1549.38264,0.5,680,-32894.0881356187,1549.38264
"35260","Southern","Tracking",1,885,0.055,17,4.6,697.382639999998,0.7,952,-10972.2133387149,697.382639999998
"35261","Southern","Tracking",1,885,0.055,18,4.6,1649.38264,0.7,952,-10020.2133387149,1649.38264
"35262","Southern","Tracking",1,885,0.055,19,4.6,715.38264,0.6,816,-10954.2133387149,715.38264
"35263","Southern","Tracking",1,885,0.055,20,4.6,1531.38264,0.6,816,-10138.2133387149,1531.38264
"35264","Southern","Tracking",1,885,0.055,21,4.6,189.38264,0.5,680,-11480.2133387149,189.38264
"35265","Southern","Tracking",1,885,0.055,22,4.6,869.38264,0.5,680,-10800.2133387149,869.38264
"35266","Southern","Tracking",1,885,0.055,23,4.6,1549.38264,0.5,680,-10120.2133387149,1549.38264
"35267","Southern","Tracking",1,885,0.055,17,6.4,697.382639999998,0.7,952,-16225.376655056,697.382639999998
"35268","Southern","Tracking",1,885,0.055,18,6.4,1649.38264,0.7,952,-15273.376655056,1649.38264
"35269","Southern","Tracking",1,885,0.055,19,6.4,715.38264,0.6,816,-16207.376655056,715.38264
"35270","Southern","Tracking",1,885,0.055,20,6.4,1531.38264,0.6,816,-15391.376655056,1531.38264
"35271","Southern","Tracking",1,885,0.055,21,6.4,189.38264,0.5,680,-16733.376655056,189.38264
"35272","Southern","Tracking",1,885,0.055,22,6.4,869.38264,0.5,680,-16053.376655056,869.38264
"35273","Southern","Tracking",1,885,0.055,23,6.4,1549.38264,0.5,680,-15373.376655056,1549.38264
"35274","Southern","Tracking",1,885,0.055,17,8.2,697.382639999998,0.7,952,-21478.5399713972,697.38264
"35275","Southern","Tracking",1,885,0.055,18,8.2,1649.38264,0.7,952,-20526.5399713972,1649.38264
"35276","Southern","Tracking",1,885,0.055,19,8.2,715.38264,0.6,816,-21460.5399713972,715.38264
"35277","Southern","Tracking",1,885,0.055,20,8.2,1531.38264,0.6,816,-20644.5399713972,1531.38264
"35278","Southern","Tracking",1,885,0.055,21,8.2,189.38264,0.5,680,-21986.5399713972,189.38264
"35279","Southern","Tracking",1,885,0.055,22,8.2,869.38264,0.5,680,-21306.5399713972,869.38264
"35280","Southern","Tracking",1,885,0.055,23,8.2,1549.38264,0.5,680,-20626.5399713972,1549.38264
"35281","Black Belt","Fixed",0,0,0.06,17,4.6,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35282","Black Belt","Fixed",0,0,0.06,18,4.6,1649.38264,0.7,952,1649.38264,1649.38264
"35283","Black Belt","Fixed",0,0,0.06,19,4.6,715.38264,0.6,816,715.38264,715.38264
"35284","Black Belt","Fixed",0,0,0.06,20,4.6,1531.38264,0.6,816,1531.38264,1531.38264
"35285","Black Belt","Fixed",0,0,0.06,21,4.6,189.38264,0.5,680,189.38264,189.38264
"35286","Black Belt","Fixed",0,0,0.06,22,4.6,869.38264,0.5,680,869.38264,869.38264
"35287","Black Belt","Fixed",0,0,0.06,23,4.6,1549.38264,0.5,680,1549.38264,1549.38264
"35288","Black Belt","Fixed",0,0,0.06,17,6.4,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35289","Black Belt","Fixed",0,0,0.06,18,6.4,1649.38264,0.7,952,1649.38264,1649.38264
"35290","Black Belt","Fixed",0,0,0.06,19,6.4,715.38264,0.6,816,715.38264,715.38264
"35291","Black Belt","Fixed",0,0,0.06,20,6.4,1531.38264,0.6,816,1531.38264,1531.38264
"35292","Black Belt","Fixed",0,0,0.06,21,6.4,189.38264,0.5,680,189.38264,189.38264
"35293","Black Belt","Fixed",0,0,0.06,22,6.4,869.38264,0.5,680,869.38264,869.38264
"35294","Black Belt","Fixed",0,0,0.06,23,6.4,1549.38264,0.5,680,1549.38264,1549.38264
"35295","Black Belt","Fixed",0,0,0.06,17,8.2,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35296","Black Belt","Fixed",0,0,0.06,18,8.2,1649.38264,0.7,952,1649.38264,1649.38264
"35297","Black Belt","Fixed",0,0,0.06,19,8.2,715.38264,0.6,816,715.38264,715.38264
"35298","Black Belt","Fixed",0,0,0.06,20,8.2,1531.38264,0.6,816,1531.38264,1531.38264
"35299","Black Belt","Fixed",0,0,0.06,21,8.2,189.38264,0.5,680,189.38264,189.38264
"35300","Black Belt","Fixed",0,0,0.06,22,8.2,869.38264,0.5,680,869.38264,869.38264
"35301","Black Belt","Fixed",0,0,0.06,23,8.2,1549.38264,0.5,680,1549.38264,1549.38264
"35302","Black Belt","Tracking",0,0,0.06,17,4.6,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35303","Black Belt","Tracking",0,0,0.06,18,4.6,1649.38264,0.7,952,1649.38264,1649.38264
"35304","Black Belt","Tracking",0,0,0.06,19,4.6,715.38264,0.6,816,715.38264,715.38264
"35305","Black Belt","Tracking",0,0,0.06,20,4.6,1531.38264,0.6,816,1531.38264,1531.38264
"35306","Black Belt","Tracking",0,0,0.06,21,4.6,189.38264,0.5,680,189.38264,189.38264
"35307","Black Belt","Tracking",0,0,0.06,22,4.6,869.38264,0.5,680,869.38264,869.38264
"35308","Black Belt","Tracking",0,0,0.06,23,4.6,1549.38264,0.5,680,1549.38264,1549.38264
"35309","Black Belt","Tracking",0,0,0.06,17,6.4,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35310","Black Belt","Tracking",0,0,0.06,18,6.4,1649.38264,0.7,952,1649.38264,1649.38264
"35311","Black Belt","Tracking",0,0,0.06,19,6.4,715.38264,0.6,816,715.38264,715.38264
"35312","Black Belt","Tracking",0,0,0.06,20,6.4,1531.38264,0.6,816,1531.38264,1531.38264
"35313","Black Belt","Tracking",0,0,0.06,21,6.4,189.38264,0.5,680,189.38264,189.38264
"35314","Black Belt","Tracking",0,0,0.06,22,6.4,869.38264,0.5,680,869.38264,869.38264
"35315","Black Belt","Tracking",0,0,0.06,23,6.4,1549.38264,0.5,680,1549.38264,1549.38264
"35316","Black Belt","Tracking",0,0,0.06,17,8.2,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35317","Black Belt","Tracking",0,0,0.06,18,8.2,1649.38264,0.7,952,1649.38264,1649.38264
"35318","Black Belt","Tracking",0,0,0.06,19,8.2,715.38264,0.6,816,715.38264,715.38264
"35319","Black Belt","Tracking",0,0,0.06,20,8.2,1531.38264,0.6,816,1531.38264,1531.38264
"35320","Black Belt","Tracking",0,0,0.06,21,8.2,189.38264,0.5,680,189.38264,189.38264
"35321","Black Belt","Tracking",0,0,0.06,22,8.2,869.38264,0.5,680,869.38264,869.38264
"35322","Black Belt","Tracking",0,0,0.06,23,8.2,1549.38264,0.5,680,1549.38264,1549.38264
"35323","Central","Fixed",0,0,0.06,17,4.6,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35324","Central","Fixed",0,0,0.06,18,4.6,1649.38264,0.7,952,1649.38264,1649.38264
"35325","Central","Fixed",0,0,0.06,19,4.6,715.38264,0.6,816,715.38264,715.38264
"35326","Central","Fixed",0,0,0.06,20,4.6,1531.38264,0.6,816,1531.38264,1531.38264
"35327","Central","Fixed",0,0,0.06,21,4.6,189.38264,0.5,680,189.38264,189.38264
"35328","Central","Fixed",0,0,0.06,22,4.6,869.38264,0.5,680,869.38264,869.38264
"35329","Central","Fixed",0,0,0.06,23,4.6,1549.38264,0.5,680,1549.38264,1549.38264
"35330","Central","Fixed",0,0,0.06,17,6.4,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35331","Central","Fixed",0,0,0.06,18,6.4,1649.38264,0.7,952,1649.38264,1649.38264
"35332","Central","Fixed",0,0,0.06,19,6.4,715.38264,0.6,816,715.38264,715.38264
"35333","Central","Fixed",0,0,0.06,20,6.4,1531.38264,0.6,816,1531.38264,1531.38264
"35334","Central","Fixed",0,0,0.06,21,6.4,189.38264,0.5,680,189.38264,189.38264
"35335","Central","Fixed",0,0,0.06,22,6.4,869.38264,0.5,680,869.38264,869.38264
"35336","Central","Fixed",0,0,0.06,23,6.4,1549.38264,0.5,680,1549.38264,1549.38264
"35337","Central","Fixed",0,0,0.06,17,8.2,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35338","Central","Fixed",0,0,0.06,18,8.2,1649.38264,0.7,952,1649.38264,1649.38264
"35339","Central","Fixed",0,0,0.06,19,8.2,715.38264,0.6,816,715.38264,715.38264
"35340","Central","Fixed",0,0,0.06,20,8.2,1531.38264,0.6,816,1531.38264,1531.38264
"35341","Central","Fixed",0,0,0.06,21,8.2,189.38264,0.5,680,189.38264,189.38264
"35342","Central","Fixed",0,0,0.06,22,8.2,869.38264,0.5,680,869.38264,869.38264
"35343","Central","Fixed",0,0,0.06,23,8.2,1549.38264,0.5,680,1549.38264,1549.38264
"35344","Central","Tracking",0,0,0.06,17,4.6,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35345","Central","Tracking",0,0,0.06,18,4.6,1649.38264,0.7,952,1649.38264,1649.38264
"35346","Central","Tracking",0,0,0.06,19,4.6,715.38264,0.6,816,715.38264,715.38264
"35347","Central","Tracking",0,0,0.06,20,4.6,1531.38264,0.6,816,1531.38264,1531.38264
"35348","Central","Tracking",0,0,0.06,21,4.6,189.38264,0.5,680,189.38264,189.38264
"35349","Central","Tracking",0,0,0.06,22,4.6,869.38264,0.5,680,869.38264,869.38264
"35350","Central","Tracking",0,0,0.06,23,4.6,1549.38264,0.5,680,1549.38264,1549.38264
"35351","Central","Tracking",0,0,0.06,17,6.4,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35352","Central","Tracking",0,0,0.06,18,6.4,1649.38264,0.7,952,1649.38264,1649.38264
"35353","Central","Tracking",0,0,0.06,19,6.4,715.38264,0.6,816,715.38264,715.38264
"35354","Central","Tracking",0,0,0.06,20,6.4,1531.38264,0.6,816,1531.38264,1531.38264
"35355","Central","Tracking",0,0,0.06,21,6.4,189.38264,0.5,680,189.38264,189.38264
"35356","Central","Tracking",0,0,0.06,22,6.4,869.38264,0.5,680,869.38264,869.38264
"35357","Central","Tracking",0,0,0.06,23,6.4,1549.38264,0.5,680,1549.38264,1549.38264
"35358","Central","Tracking",0,0,0.06,17,8.2,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35359","Central","Tracking",0,0,0.06,18,8.2,1649.38264,0.7,952,1649.38264,1649.38264
"35360","Central","Tracking",0,0,0.06,19,8.2,715.38264,0.6,816,715.38264,715.38264
"35361","Central","Tracking",0,0,0.06,20,8.2,1531.38264,0.6,816,1531.38264,1531.38264
"35362","Central","Tracking",0,0,0.06,21,8.2,189.38264,0.5,680,189.38264,189.38264
"35363","Central","Tracking",0,0,0.06,22,8.2,869.38264,0.5,680,869.38264,869.38264
"35364","Central","Tracking",0,0,0.06,23,8.2,1549.38264,0.5,680,1549.38264,1549.38264
"35365","Northern","Fixed",0,0,0.06,17,4.6,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35366","Northern","Fixed",0,0,0.06,18,4.6,1649.38264,0.7,952,1649.38264,1649.38264
"35367","Northern","Fixed",0,0,0.06,19,4.6,715.38264,0.6,816,715.38264,715.38264
"35368","Northern","Fixed",0,0,0.06,20,4.6,1531.38264,0.6,816,1531.38264,1531.38264
"35369","Northern","Fixed",0,0,0.06,21,4.6,189.38264,0.5,680,189.38264,189.38264
"35370","Northern","Fixed",0,0,0.06,22,4.6,869.38264,0.5,680,869.38264,869.38264
"35371","Northern","Fixed",0,0,0.06,23,4.6,1549.38264,0.5,680,1549.38264,1549.38264
"35372","Northern","Fixed",0,0,0.06,17,6.4,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35373","Northern","Fixed",0,0,0.06,18,6.4,1649.38264,0.7,952,1649.38264,1649.38264
"35374","Northern","Fixed",0,0,0.06,19,6.4,715.38264,0.6,816,715.38264,715.38264
"35375","Northern","Fixed",0,0,0.06,20,6.4,1531.38264,0.6,816,1531.38264,1531.38264
"35376","Northern","Fixed",0,0,0.06,21,6.4,189.38264,0.5,680,189.38264,189.38264
"35377","Northern","Fixed",0,0,0.06,22,6.4,869.38264,0.5,680,869.38264,869.38264
"35378","Northern","Fixed",0,0,0.06,23,6.4,1549.38264,0.5,680,1549.38264,1549.38264
"35379","Northern","Fixed",0,0,0.06,17,8.2,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35380","Northern","Fixed",0,0,0.06,18,8.2,1649.38264,0.7,952,1649.38264,1649.38264
"35381","Northern","Fixed",0,0,0.06,19,8.2,715.38264,0.6,816,715.38264,715.38264
"35382","Northern","Fixed",0,0,0.06,20,8.2,1531.38264,0.6,816,1531.38264,1531.38264
"35383","Northern","Fixed",0,0,0.06,21,8.2,189.38264,0.5,680,189.38264,189.38264
"35384","Northern","Fixed",0,0,0.06,22,8.2,869.38264,0.5,680,869.38264,869.38264
"35385","Northern","Fixed",0,0,0.06,23,8.2,1549.38264,0.5,680,1549.38264,1549.38264
"35386","Northern","Tracking",0,0,0.06,17,4.6,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35387","Northern","Tracking",0,0,0.06,18,4.6,1649.38264,0.7,952,1649.38264,1649.38264
"35388","Northern","Tracking",0,0,0.06,19,4.6,715.38264,0.6,816,715.38264,715.38264
"35389","Northern","Tracking",0,0,0.06,20,4.6,1531.38264,0.6,816,1531.38264,1531.38264
"35390","Northern","Tracking",0,0,0.06,21,4.6,189.38264,0.5,680,189.38264,189.38264
"35391","Northern","Tracking",0,0,0.06,22,4.6,869.38264,0.5,680,869.38264,869.38264
"35392","Northern","Tracking",0,0,0.06,23,4.6,1549.38264,0.5,680,1549.38264,1549.38264
"35393","Northern","Tracking",0,0,0.06,17,6.4,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35394","Northern","Tracking",0,0,0.06,18,6.4,1649.38264,0.7,952,1649.38264,1649.38264
"35395","Northern","Tracking",0,0,0.06,19,6.4,715.38264,0.6,816,715.38264,715.38264
"35396","Northern","Tracking",0,0,0.06,20,6.4,1531.38264,0.6,816,1531.38264,1531.38264
"35397","Northern","Tracking",0,0,0.06,21,6.4,189.38264,0.5,680,189.38264,189.38264
"35398","Northern","Tracking",0,0,0.06,22,6.4,869.38264,0.5,680,869.38264,869.38264
"35399","Northern","Tracking",0,0,0.06,23,6.4,1549.38264,0.5,680,1549.38264,1549.38264
"35400","Northern","Tracking",0,0,0.06,17,8.2,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35401","Northern","Tracking",0,0,0.06,18,8.2,1649.38264,0.7,952,1649.38264,1649.38264
"35402","Northern","Tracking",0,0,0.06,19,8.2,715.38264,0.6,816,715.38264,715.38264
"35403","Northern","Tracking",0,0,0.06,20,8.2,1531.38264,0.6,816,1531.38264,1531.38264
"35404","Northern","Tracking",0,0,0.06,21,8.2,189.38264,0.5,680,189.38264,189.38264
"35405","Northern","Tracking",0,0,0.06,22,8.2,869.38264,0.5,680,869.38264,869.38264
"35406","Northern","Tracking",0,0,0.06,23,8.2,1549.38264,0.5,680,1549.38264,1549.38264
"35407","Southern","Fixed",0,0,0.06,17,4.6,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35408","Southern","Fixed",0,0,0.06,18,4.6,1649.38264,0.7,952,1649.38264,1649.38264
"35409","Southern","Fixed",0,0,0.06,19,4.6,715.38264,0.6,816,715.38264,715.38264
"35410","Southern","Fixed",0,0,0.06,20,4.6,1531.38264,0.6,816,1531.38264,1531.38264
"35411","Southern","Fixed",0,0,0.06,21,4.6,189.38264,0.5,680,189.38264,189.38264
"35412","Southern","Fixed",0,0,0.06,22,4.6,869.38264,0.5,680,869.38264,869.38264
"35413","Southern","Fixed",0,0,0.06,23,4.6,1549.38264,0.5,680,1549.38264,1549.38264
"35414","Southern","Fixed",0,0,0.06,17,6.4,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35415","Southern","Fixed",0,0,0.06,18,6.4,1649.38264,0.7,952,1649.38264,1649.38264
"35416","Southern","Fixed",0,0,0.06,19,6.4,715.38264,0.6,816,715.38264,715.38264
"35417","Southern","Fixed",0,0,0.06,20,6.4,1531.38264,0.6,816,1531.38264,1531.38264
"35418","Southern","Fixed",0,0,0.06,21,6.4,189.38264,0.5,680,189.38264,189.38264
"35419","Southern","Fixed",0,0,0.06,22,6.4,869.38264,0.5,680,869.38264,869.38264
"35420","Southern","Fixed",0,0,0.06,23,6.4,1549.38264,0.5,680,1549.38264,1549.38264
"35421","Southern","Fixed",0,0,0.06,17,8.2,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35422","Southern","Fixed",0,0,0.06,18,8.2,1649.38264,0.7,952,1649.38264,1649.38264
"35423","Southern","Fixed",0,0,0.06,19,8.2,715.38264,0.6,816,715.38264,715.38264
"35424","Southern","Fixed",0,0,0.06,20,8.2,1531.38264,0.6,816,1531.38264,1531.38264
"35425","Southern","Fixed",0,0,0.06,21,8.2,189.38264,0.5,680,189.38264,189.38264
"35426","Southern","Fixed",0,0,0.06,22,8.2,869.38264,0.5,680,869.38264,869.38264
"35427","Southern","Fixed",0,0,0.06,23,8.2,1549.38264,0.5,680,1549.38264,1549.38264
"35428","Southern","Tracking",0,0,0.06,17,4.6,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35429","Southern","Tracking",0,0,0.06,18,4.6,1649.38264,0.7,952,1649.38264,1649.38264
"35430","Southern","Tracking",0,0,0.06,19,4.6,715.38264,0.6,816,715.38264,715.38264
"35431","Southern","Tracking",0,0,0.06,20,4.6,1531.38264,0.6,816,1531.38264,1531.38264
"35432","Southern","Tracking",0,0,0.06,21,4.6,189.38264,0.5,680,189.38264,189.38264
"35433","Southern","Tracking",0,0,0.06,22,4.6,869.38264,0.5,680,869.38264,869.38264
"35434","Southern","Tracking",0,0,0.06,23,4.6,1549.38264,0.5,680,1549.38264,1549.38264
"35435","Southern","Tracking",0,0,0.06,17,6.4,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35436","Southern","Tracking",0,0,0.06,18,6.4,1649.38264,0.7,952,1649.38264,1649.38264
"35437","Southern","Tracking",0,0,0.06,19,6.4,715.38264,0.6,816,715.38264,715.38264
"35438","Southern","Tracking",0,0,0.06,20,6.4,1531.38264,0.6,816,1531.38264,1531.38264
"35439","Southern","Tracking",0,0,0.06,21,6.4,189.38264,0.5,680,189.38264,189.38264
"35440","Southern","Tracking",0,0,0.06,22,6.4,869.38264,0.5,680,869.38264,869.38264
"35441","Southern","Tracking",0,0,0.06,23,6.4,1549.38264,0.5,680,1549.38264,1549.38264
"35442","Southern","Tracking",0,0,0.06,17,8.2,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35443","Southern","Tracking",0,0,0.06,18,8.2,1649.38264,0.7,952,1649.38264,1649.38264
"35444","Southern","Tracking",0,0,0.06,19,8.2,715.38264,0.6,816,715.38264,715.38264
"35445","Southern","Tracking",0,0,0.06,20,8.2,1531.38264,0.6,816,1531.38264,1531.38264
"35446","Southern","Tracking",0,0,0.06,21,8.2,189.38264,0.5,680,189.38264,189.38264
"35447","Southern","Tracking",0,0,0.06,22,8.2,869.38264,0.5,680,869.38264,869.38264
"35448","Southern","Tracking",0,0,0.06,23,8.2,1549.38264,0.5,680,1549.38264,1549.38264
"35449","Black Belt","Fixed",0.05,0,0.06,17,4.6,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35450","Black Belt","Fixed",0.05,0,0.06,18,4.6,1649.38264,0.7,952,1649.38264,1649.38264
"35451","Black Belt","Fixed",0.05,0,0.06,19,4.6,715.38264,0.6,816,715.38264,715.38264
"35452","Black Belt","Fixed",0.05,0,0.06,20,4.6,1531.38264,0.6,816,1531.38264,1531.38264
"35453","Black Belt","Fixed",0.05,0,0.06,21,4.6,189.38264,0.5,680,189.38264,189.38264
"35454","Black Belt","Fixed",0.05,0,0.06,22,4.6,869.38264,0.5,680,869.38264,869.38264
"35455","Black Belt","Fixed",0.05,0,0.06,23,4.6,1549.38264,0.5,680,1549.38264,1549.38264
"35456","Black Belt","Fixed",0.05,0,0.06,17,6.4,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35457","Black Belt","Fixed",0.05,0,0.06,18,6.4,1649.38264,0.7,952,1649.38264,1649.38264
"35458","Black Belt","Fixed",0.05,0,0.06,19,6.4,715.38264,0.6,816,715.38264,715.38264
"35459","Black Belt","Fixed",0.05,0,0.06,20,6.4,1531.38264,0.6,816,1531.38264,1531.38264
"35460","Black Belt","Fixed",0.05,0,0.06,21,6.4,189.38264,0.5,680,189.38264,189.38264
"35461","Black Belt","Fixed",0.05,0,0.06,22,6.4,869.38264,0.5,680,869.38264,869.38264
"35462","Black Belt","Fixed",0.05,0,0.06,23,6.4,1549.38264,0.5,680,1549.38264,1549.38264
"35463","Black Belt","Fixed",0.05,0,0.06,17,8.2,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35464","Black Belt","Fixed",0.05,0,0.06,18,8.2,1649.38264,0.7,952,1649.38264,1649.38264
"35465","Black Belt","Fixed",0.05,0,0.06,19,8.2,715.38264,0.6,816,715.38264,715.38264
"35466","Black Belt","Fixed",0.05,0,0.06,20,8.2,1531.38264,0.6,816,1531.38264,1531.38264
"35467","Black Belt","Fixed",0.05,0,0.06,21,8.2,189.38264,0.5,680,189.38264,189.38264
"35468","Black Belt","Fixed",0.05,0,0.06,22,8.2,869.38264,0.5,680,869.38264,869.38264
"35469","Black Belt","Fixed",0.05,0,0.06,23,8.2,1549.38264,0.5,680,1549.38264,1549.38264
"35470","Black Belt","Tracking",0.05,0,0.06,17,4.6,697.382639999998,0.7,952,697.382639999998,697.382639999998
"35471","Black Belt","Tracking",0.05,0,0.06,18,4.6,1649.38264,0.7,952,1649.38264,1649.38264
"35472","Black Belt","Tracking",0.05,0,0.06,19,4.6,715.38264,0.6,816,715.38264,715.38264
"35473","Black Belt","Tracking",0.05,0,0.06,20,4.6,1531.38264,0.6,816,1531.38264,1531.38264
