"","al_regs","array","sprop","panels","elcprc","price","height","profit","yldvar","yield","sbav_profit","sbavp_wocp"
"11437","Southern","Tracking",0.35,295,0.06,7,6.4,13825.23003,1.5,4612.5,6162.74558901161,1371.79055901161
"11438","Southern","Tracking",0.35,295,0.06,8,6.4,16323.37503,1.4,4305,8660.89058901161,794.935559011608
"11439","Southern","Tracking",0.35,295,0.06,9,6.4,20628.37503,1.4,4305,12965.8905890116,2024.93555901161
"11440","Southern","Tracking",0.35,295,0.06,5,8.2,9367.65003,1.9,5842.5,-443.224560018478,915.820409981521
"11441","Southern","Tracking",0.35,295,0.06,6,8.2,12211.44003,1.7,5227.5,2400.56543998152,684.610409981518
"11442","Southern","Tracking",0.35,295,0.06,7,8.2,15632.08503,1.6,4920,5821.21043998152,1030.25540998152
"11443","Southern","Tracking",0.35,295,0.06,8,8.2,18437.73003,1.5,4612.5,8626.85543998152,760.900409981519
"11444","Southern","Tracking",0.35,295,0.06,9,8.2,23050.23003,1.5,4612.5,13239.3554399815,2298.40040998152
"11445","Black Belt","Fixed",0.4,354,0.06,4,4.6,3525.15003,1.9,5842.5,-3684.34305820631,749.701911793685
"11446","Black Belt","Fixed",0.4,354,0.06,5,4.6,6983.94003,1.7,5227.5,-225.553058206317,1133.49191179368
"11447","Black Belt","Fixed",0.4,354,0.06,6,4.6,9212.73003,1.5,4612.5,2003.23694179368,287.281911793683
"11448","Black Belt","Fixed",0.4,354,0.06,7,4.6,12018.37503,1.4,4305,4808.88194179368,17.9269117936838
"11449","Black Belt","Fixed",0.4,354,0.06,8,4.6,16323.37503,1.4,4305,9113.88194179368,1247.92691179368
"11450","Black Belt","Fixed",0.4,354,0.06,9,4.6,18206.52003,1.3,3997.5,10997.0269417937,56.0719117936806
"11451","Black Belt","Fixed",0.4,354,0.06,5,6.4,9367.65003,1.9,5842.5,-1355.31650546967,3.72846453032435
"11452","Black Belt","Fixed",0.4,354,0.06,6,6.4,13710.79503,1.8,5535,2987.82849453032,1271.87346453032
"11453","Black Belt","Fixed",0.4,354,0.06,7,6.4,15632.08503,1.6,4920,4909.11849453032,118.163464530322
"11454","Black Belt","Fixed",0.4,354,0.06,8,6.4,20552.08503,1.6,4920,9829.11849453032,1963.16346453032
"11455","Black Belt","Fixed",0.4,354,0.06,9,6.4,23050.23003,1.5,4612.5,12327.2634945303,1386.30846453032
"11456","Black Belt","Fixed",0.4,354,0.06,7,8.2,22859.50503,2,6150,5565.88685289495,774.931822894945
"11457","Black Belt","Fixed",0.4,354,0.06,8,8.2,26895.15003,1.9,5842.5,9601.53185289495,1735.57682289495
"11458","Black Belt","Fixed",0.4,354,0.06,9,8.2,30315.79503,1.8,5535,13022.1768528949,2081.22182289495
"11459","Black Belt","Tracking",0.4,354,0.06,4,4.6,2640.79503,1.8,5535,-4204.83812034997,229.206849650032
"11460","Black Belt","Tracking",0.4,354,0.06,5,4.6,5792.08503,1.6,4920,-1053.54812034997,305.496849650033
"11461","Black Belt","Tracking",0.4,354,0.06,6,4.6,9212.73003,1.5,4612.5,2367.09687965003,651.141849650034
"11462","Black Belt","Tracking",0.4,354,0.06,7,4.6,12018.37503,1.4,4305,5172.74187965004,381.786849650034
"11463","Black Belt","Tracking",0.4,354,0.06,8,4.6,16323.37503,1.4,4305,9477.74187965004,1611.78684965003
"11464","Black Belt","Tracking",0.4,354,0.06,9,4.6,18206.52003,1.3,3997.5,11360.88687965,419.931849650031
"11465","Black Belt","Tracking",0.4,354,0.06,5,6.4,8175.79503,1.8,5535,-1247.90629918607,111.138670813929
"11466","Black Belt","Tracking",0.4,354,0.06,6,6.4,12211.44003,1.7,5227.5,2787.73870081393,1071.78367081393
"11467","Black Belt","Tracking",0.4,354,0.06,7,6.4,15632.08503,1.6,4920,6208.38370081393,1417.42867081393
"11468","Black Belt","Tracking",0.4,354,0.06,8,6.4,18437.73003,1.5,4612.5,9014.02870081393,1148.07367081393
"11469","Black Belt","Tracking",0.4,354,0.06,9,6.4,20628.37503,1.4,4305,11204.6737008139,263.718670813931
"11470","Black Belt","Tracking",0.4,354,0.06,6,8.2,15210.15003,1.9,5842.5,3208.38052197782,1492.42549197782
"11471","Black Belt","Tracking",0.4,354,0.06,7,8.2,17438.94003,1.7,5227.5,5437.17052197782,646.215491977819
"11472","Black Belt","Tracking",0.4,354,0.06,8,8.2,20552.08503,1.6,4920,8550.31552197782,684.360491977819
"11473","Black Belt","Tracking",0.4,354,0.06,9,8.2,23050.23003,1.5,4612.5,11048.4605219778,107.505491977819
"11474","Central","Fixed",0.4,354,0.06,4,4.6,3525.15003,1.9,5842.5,-4010.20305820631,423.841911793685
"11475","Central","Fixed",0.4,354,0.06,5,4.6,6983.94003,1.7,5227.5,-551.413058206317,807.631911793682
"11476","Central","Fixed",0.4,354,0.06,6,4.6,10712.08503,1.6,4920,3176.73194179368,1460.77691179368
"11477","Central","Fixed",0.4,354,0.06,7,4.6,13825.23003,1.5,4612.5,6289.87694179368,1498.92191179368
"11478","Central","Fixed",0.4,354,0.06,8,4.6,16323.37503,1.4,4305,8788.02194179368,922.066911793683
"11479","Central","Fixed",0.4,354,0.06,9,4.6,20628.37503,1.4,4305,13093.0219417937,2152.06691179368
"11480","Central","Fixed",0.4,354,0.06,5,6.4,10559.50503,2,6150,-489.321505469679,869.72346453032
"11481","Central","Fixed",0.4,354,0.06,6,6.4,13710.79503,1.8,5535,2661.96849453032,946.013464530321
"11482","Central","Fixed",0.4,354,0.06,7,6.4,17438.94003,1.7,5227.5,6390.11349453032,1599.15846453032
"11483","Central","Fixed",0.4,354,0.06,8,6.4,20552.08503,1.6,4920,9503.25849453032,1637.30346453032
"11484","Central","Fixed",0.4,354,0.06,9,6.4,23050.23003,1.5,4612.5,12001.4034945303,1060.44846453032
"11485","Central","Fixed",0.4,354,0.06,7,8.2,22859.50503,2,6150,5240.02685289495,449.071822894944
"11486","Central","Fixed",0.4,354,0.06,8,8.2,26895.15003,1.9,5842.5,9275.67185289495,1409.71682289495
"11487","Central","Fixed",0.4,354,0.06,9,8.2,30315.79503,1.8,5535,12696.3168528949,1755.36182289495
"11488","Central","Tracking",0.4,354,0.06,4,4.6,3525.15003,1.9,5842.5,-3689.12312034997,744.921849650033
"11489","Central","Tracking",0.4,354,0.06,5,4.6,6983.94003,1.7,5227.5,-230.333120349969,1128.71184965003
"11490","Central","Tracking",0.4,354,0.06,6,4.6,9212.73003,1.5,4612.5,1998.45687965003,282.501849650031
"11491","Central","Tracking",0.4,354,0.06,7,4.6,12018.37503,1.4,4305,4804.10187965003,13.1468496500311
"11492","Central","Tracking",0.4,354,0.06,8,4.6,16323.37503,1.4,4305,9109.10187965003,1243.14684965003
"11493","Central","Tracking",0.4,354,0.06,9,4.6,18206.52003,1.3,3997.5,10992.24687965,51.2918496500279
"11494","Central","Tracking",0.4,354,0.06,5,6.4,9367.65003,1.9,5842.5,-424.69129918607,934.353670813929
"11495","Central","Tracking",0.4,354,0.06,6,6.4,12211.44003,1.7,5227.5,2419.09870081393,703.143670813926
"11496","Central","Tracking",0.4,354,0.06,7,6.4,15632.08503,1.6,4920,5839.74370081393,1048.78867081393
"11497","Central","Tracking",0.4,354,0.06,8,6.4,18437.73003,1.5,4612.5,8645.38870081393,779.433670813927
"11498","Central","Tracking",0.4,354,0.06,9,6.4,23050.23003,1.5,4612.5,13257.8887008139,2316.93367081393
"11499","Central","Tracking",0.4,354,0.06,6,8.2,15210.15003,1.9,5842.5,2839.74052197782,1123.78549197782
"11500","Central","Tracking",0.4,354,0.06,7,8.2,17438.94003,1.7,5227.5,5068.53052197782,277.575491977816
"11501","Central","Tracking",0.4,354,0.06,8,8.2,20552.08503,1.6,4920,8181.67552197782,315.720491977816
"11502","Central","Tracking",0.4,354,0.06,9,8.2,25472.08503,1.6,4920,13101.6755219778,2160.72049197782
"11503","Northern","Fixed",0.4,354,0.06,4,4.6,4409.50503,2,6150,-3625.16805820632,808.876911793681
"11504","Northern","Fixed",0.4,354,0.06,5,4.6,6983.94003,1.7,5227.5,-1050.73305820632,308.311911793682
"11505","Northern","Fixed",0.4,354,0.06,6,4.6,10712.08503,1.6,4920,2677.41194179368,961.456911793683
"11506","Northern","Fixed",0.4,354,0.06,7,4.6,13825.23003,1.5,4612.5,5790.55694179368,999.601911793683
"11507","Northern","Fixed",0.4,354,0.06,8,4.6,16323.37503,1.4,4305,8288.70194179368,422.746911793683
"11508","Northern","Fixed",0.4,354,0.06,9,4.6,20628.37503,1.4,4305,12593.7019417937,1652.74691179368
"11509","Northern","Fixed",0.4,354,0.06,5,6.4,10559.50503,2,6150,-988.641505469679,370.40346453032
"11510","Northern","Fixed",0.4,354,0.06,6,6.4,13710.79503,1.8,5535,2162.64849453032,446.693464530321
"11511","Northern","Fixed",0.4,354,0.06,7,6.4,17438.94003,1.7,5227.5,5890.79349453032,1099.83846453032
"11512","Northern","Fixed",0.4,354,0.06,8,6.4,20552.08503,1.6,4920,9003.93849453032,1137.98346453032
"11513","Northern","Fixed",0.4,354,0.06,9,6.4,23050.23003,1.5,4612.5,11502.0834945303,561.128464530322
"11514","Northern","Fixed",0.4,354,0.06,8,8.2,26895.15003,1.9,5842.5,8776.35185289495,910.396822894949
"11515","Northern","Fixed",0.4,354,0.06,9,8.2,30315.79503,1.8,5535,12196.9968528949,1256.04182289495
"11516","Northern","Tracking",0.4,354,0.06,4,4.6,4409.50503,2,6150,-3552.36812034997,881.67684965003
"11517","Northern","Tracking",0.4,354,0.06,5,4.6,6983.94003,1.7,5227.5,-977.933120349968,381.111849650031
"11518","Northern","Tracking",0.4,354,0.06,6,4.6,10712.08503,1.6,4920,2750.21187965003,1034.25684965003
"11519","Northern","Tracking",0.4,354,0.06,7,4.6,13825.23003,1.5,4612.5,5863.35687965003,1072.40184965003
"11520","Northern","Tracking",0.4,354,0.06,8,4.6,16323.37503,1.4,4305,8361.50187965003,495.546849650033
"11521","Northern","Tracking",0.4,354,0.06,9,4.6,20628.37503,1.4,4305,12666.50187965,1725.54684965003
"11522","Northern","Tracking",0.4,354,0.06,5,6.4,9367.65003,1.9,5842.5,-1172.29129918607,186.753670813931
"11523","Northern","Tracking",0.4,354,0.06,6,6.4,13710.79503,1.8,5535,3170.85370081393,1454.89867081393
"11524","Northern","Tracking",0.4,354,0.06,7,6.4,15632.08503,1.6,4920,5092.14370081393,301.188670813928
"11525","Northern","Tracking",0.4,354,0.06,8,6.4,18437.73003,1.5,4612.5,7897.78870081393,31.8336708139286
"11526","Northern","Tracking",0.4,354,0.06,9,6.4,23050.23003,1.5,4612.5,12510.2887008139,1569.33367081393
"11527","Northern","Tracking",0.4,354,0.06,6,8.2,15210.15003,1.9,5842.5,2092.14052197782,376.18549197782
"11528","Northern","Tracking",0.4,354,0.06,7,8.2,19245.79503,1.8,5535,6127.78552197782,1336.83049197782
"11529","Northern","Tracking",0.4,354,0.06,8,8.2,22666.44003,1.7,5227.5,9548.43052197782,1682.47549197782
"11530","Northern","Tracking",0.4,354,0.06,9,8.2,25472.08503,1.6,4920,12354.0755219778,1413.12049197782
"11531","Southern","Fixed",0.4,354,0.06,4,4.6,3525.15003,1.9,5842.5,-3565.78305820631,868.261911793685
"11532","Southern","Fixed",0.4,354,0.06,5,4.6,5792.08503,1.6,4920,-1298.84805820632,60.1969117936824
"11533","Southern","Fixed",0.4,354,0.06,6,4.6,9212.73003,1.5,4612.5,2121.79694179368,405.841911793683
"11534","Southern","Fixed",0.4,354,0.06,7,4.6,12018.37503,1.4,4305,4927.44194179368,136.486911793683
"11535","Southern","Fixed",0.4,354,0.06,8,4.6,16323.37503,1.4,4305,9232.44194179368,1366.48691179368
"11536","Southern","Fixed",0.4,354,0.06,9,4.6,18206.52003,1.3,3997.5,11115.5869417937,174.63191179368
"11537","Southern","Fixed",0.4,354,0.06,5,6.4,9367.65003,1.9,5842.5,-1236.75650546968,122.288464530324
"11538","Southern","Fixed",0.4,354,0.06,6,6.4,13710.79503,1.8,5535,3106.38849453032,1390.43346453032
"11539","Southern","Fixed",0.4,354,0.06,7,6.4,15632.08503,1.6,4920,5027.67849453032,236.723464530322
"11540","Southern","Fixed",0.4,354,0.06,8,6.4,20552.08503,1.6,4920,9947.67849453032,2081.72346453032
"11541","Southern","Fixed",0.4,354,0.06,9,6.4,23050.23003,1.5,4612.5,12445.8234945303,1504.86846453032
"11542","Southern","Fixed",0.4,354,0.06,7,8.2,22859.50503,2,6150,5684.44685289494,893.491822894943
"11543","Southern","Fixed",0.4,354,0.06,8,8.2,26895.15003,1.9,5842.5,9720.09185289495,1854.13682289495
"11544","Southern","Fixed",0.4,354,0.06,9,8.2,30315.79503,1.8,5535,13140.7368528949,2199.78182289494
"11545","Southern","Tracking",0.4,354,0.06,4,4.6,2640.79503,1.8,5535,-3977.31812034997,456.726849650029
"11546","Southern","Tracking",0.4,354,0.06,5,4.6,5792.08503,1.6,4920,-826.028120349969,533.01684965003
"11547","Southern","Tracking",0.4,354,0.06,6,4.6,9212.73003,1.5,4612.5,2594.61687965003,878.66184965003
"11548","Southern","Tracking",0.4,354,0.06,7,4.6,12018.37503,1.4,4305,5400.26187965003,609.306849650031
"11549","Southern","Tracking",0.4,354,0.06,8,4.6,16323.37503,1.4,4305,9705.26187965003,1839.30684965003
"11550","Southern","Tracking",0.4,354,0.06,9,4.6,18206.52003,1.3,3997.5,11588.40687965,647.451849650028
"11551","Southern","Tracking",0.4,354,0.06,5,6.4,8175.79503,1.8,5535,-1020.38629918607,338.658670813926
"11552","Southern","Tracking",0.4,354,0.06,6,6.4,12211.44003,1.7,5227.5,3015.25870081393,1299.30367081393
"11553","Southern","Tracking",0.4,354,0.06,7,6.4,15632.08503,1.6,4920,6435.90370081393,1644.94867081393
"11554","Southern","Tracking",0.4,354,0.06,8,6.4,18437.73003,1.5,4612.5,9241.54870081393,1375.59367081393
"11555","Southern","Tracking",0.4,354,0.06,9,6.4,20628.37503,1.4,4305,11432.1937008139,491.238670813927
"11556","Southern","Tracking",0.4,354,0.06,5,8.2,10559.50503,2,6150,-1214.74447802218,144.300491977814
"11557","Southern","Tracking",0.4,354,0.06,6,8.2,13710.79503,1.8,5535,1936.54552197782,220.590491977815
"11558","Southern","Tracking",0.4,354,0.06,7,8.2,17438.94003,1.7,5227.5,5664.69052197782,873.735491977815
"11559","Southern","Tracking",0.4,354,0.06,8,8.2,20552.08503,1.6,4920,8777.83552197782,911.880491977816
"11560","Southern","Tracking",0.4,354,0.06,9,8.2,23050.23003,1.5,4612.5,11275.9805219778,335.025491977816
"11561","Black Belt","Fixed",0.45,354,0.06,4,4.6,3525.15003,1.9,5842.5,-3684.34305820631,749.701911793685
"11562","Black Belt","Fixed",0.45,354,0.06,5,4.6,6983.94003,1.7,5227.5,-225.553058206317,1133.49191179368
"11563","Black Belt","Fixed",0.45,354,0.06,6,4.6,9212.73003,1.5,4612.5,2003.23694179368,287.281911793683
"11564","Black Belt","Fixed",0.45,354,0.06,7,4.6,12018.37503,1.4,4305,4808.88194179368,17.9269117936838
"11565","Black Belt","Fixed",0.45,354,0.06,8,4.6,16323.37503,1.4,4305,9113.88194179368,1247.92691179368
"11566","Black Belt","Fixed",0.45,354,0.06,9,4.6,18206.52003,1.3,3997.5,10997.0269417937,56.0719117936806
"11567","Black Belt","Fixed",0.45,354,0.06,5,6.4,9367.65003,1.9,5842.5,-1355.31650546967,3.72846453032435
"11568","Black Belt","Fixed",0.45,354,0.06,6,6.4,13710.79503,1.8,5535,2987.82849453032,1271.87346453032
"11569","Black Belt","Fixed",0.45,354,0.06,7,6.4,15632.08503,1.6,4920,4909.11849453032,118.163464530322
"11570","Black Belt","Fixed",0.45,354,0.06,8,6.4,20552.08503,1.6,4920,9829.11849453032,1963.16346453032
"11571","Black Belt","Fixed",0.45,354,0.06,9,6.4,23050.23003,1.5,4612.5,12327.2634945303,1386.30846453032
"11572","Black Belt","Fixed",0.45,354,0.06,7,8.2,22859.50503,2,6150,5565.88685289495,774.931822894945
"11573","Black Belt","Fixed",0.45,354,0.06,8,8.2,26895.15003,1.9,5842.5,9601.53185289495,1735.57682289495
"11574","Black Belt","Fixed",0.45,354,0.06,9,8.2,30315.79503,1.8,5535,13022.1768528949,2081.22182289495
"11575","Black Belt","Tracking",0.45,354,0.06,4,4.6,2640.79503,1.8,5535,-4204.83812034997,229.206849650032
"11576","Black Belt","Tracking",0.45,354,0.06,5,4.6,5792.08503,1.6,4920,-1053.54812034997,305.496849650033
"11577","Black Belt","Tracking",0.45,354,0.06,6,4.6,9212.73003,1.5,4612.5,2367.09687965003,651.141849650034
"11578","Black Belt","Tracking",0.45,354,0.06,7,4.6,12018.37503,1.4,4305,5172.74187965004,381.786849650034
"11579","Black Belt","Tracking",0.45,354,0.06,8,4.6,16323.37503,1.4,4305,9477.74187965004,1611.78684965003
"11580","Black Belt","Tracking",0.45,354,0.06,9,4.6,18206.52003,1.3,3997.5,11360.88687965,419.931849650031
"11581","Black Belt","Tracking",0.45,354,0.06,5,6.4,8175.79503,1.8,5535,-1247.90629918607,111.138670813929
"11582","Black Belt","Tracking",0.45,354,0.06,6,6.4,12211.44003,1.7,5227.5,2787.73870081393,1071.78367081393
"11583","Black Belt","Tracking",0.45,354,0.06,7,6.4,15632.08503,1.6,4920,6208.38370081393,1417.42867081393
"11584","Black Belt","Tracking",0.45,354,0.06,8,6.4,18437.73003,1.5,4612.5,9014.02870081393,1148.07367081393
"11585","Black Belt","Tracking",0.45,354,0.06,9,6.4,20628.37503,1.4,4305,11204.6737008139,263.718670813931
"11586","Black Belt","Tracking",0.45,354,0.06,6,8.2,15210.15003,1.9,5842.5,3208.38052197782,1492.42549197782
"11587","Black Belt","Tracking",0.45,354,0.06,7,8.2,17438.94003,1.7,5227.5,5437.17052197782,646.215491977819
"11588","Black Belt","Tracking",0.45,354,0.06,8,8.2,20552.08503,1.6,4920,8550.31552197782,684.360491977819
"11589","Black Belt","Tracking",0.45,354,0.06,9,8.2,23050.23003,1.5,4612.5,11048.4605219778,107.505491977819
"11590","Central","Fixed",0.45,354,0.06,4,4.6,3525.15003,1.9,5842.5,-4010.20305820631,423.841911793685
"11591","Central","Fixed",0.45,354,0.06,5,4.6,6983.94003,1.7,5227.5,-551.413058206317,807.631911793682
"11592","Central","Fixed",0.45,354,0.06,6,4.6,10712.08503,1.6,4920,3176.73194179368,1460.77691179368
"11593","Central","Fixed",0.45,354,0.06,7,4.6,13825.23003,1.5,4612.5,6289.87694179368,1498.92191179368
"11594","Central","Fixed",0.45,354,0.06,8,4.6,16323.37503,1.4,4305,8788.02194179368,922.066911793683
"11595","Central","Fixed",0.45,354,0.06,9,4.6,20628.37503,1.4,4305,13093.0219417937,2152.06691179368
"11596","Central","Fixed",0.45,354,0.06,5,6.4,10559.50503,2,6150,-489.321505469679,869.72346453032
"11597","Central","Fixed",0.45,354,0.06,6,6.4,13710.79503,1.8,5535,2661.96849453032,946.013464530321
"11598","Central","Fixed",0.45,354,0.06,7,6.4,17438.94003,1.7,5227.5,6390.11349453032,1599.15846453032
"11599","Central","Fixed",0.45,354,0.06,8,6.4,20552.08503,1.6,4920,9503.25849453032,1637.30346453032
"11600","Central","Fixed",0.45,354,0.06,9,6.4,23050.23003,1.5,4612.5,12001.4034945303,1060.44846453032
"11601","Central","Fixed",0.45,354,0.06,7,8.2,22859.50503,2,6150,5240.02685289495,449.071822894944
"11602","Central","Fixed",0.45,354,0.06,8,8.2,26895.15003,1.9,5842.5,9275.67185289495,1409.71682289495
"11603","Central","Fixed",0.45,354,0.06,9,8.2,30315.79503,1.8,5535,12696.3168528949,1755.36182289495
"11604","Central","Tracking",0.45,354,0.06,4,4.6,3525.15003,1.9,5842.5,-3689.12312034997,744.921849650033
"11605","Central","Tracking",0.45,354,0.06,5,4.6,6983.94003,1.7,5227.5,-230.333120349969,1128.71184965003
"11606","Central","Tracking",0.45,354,0.06,6,4.6,9212.73003,1.5,4612.5,1998.45687965003,282.501849650031
"11607","Central","Tracking",0.45,354,0.06,7,4.6,12018.37503,1.4,4305,4804.10187965003,13.1468496500311
"11608","Central","Tracking",0.45,354,0.06,8,4.6,16323.37503,1.4,4305,9109.10187965003,1243.14684965003
"11609","Central","Tracking",0.45,354,0.06,9,4.6,18206.52003,1.3,3997.5,10992.24687965,51.2918496500279
"11610","Central","Tracking",0.45,354,0.06,5,6.4,9367.65003,1.9,5842.5,-424.69129918607,934.353670813929
"11611","Central","Tracking",0.45,354,0.06,6,6.4,12211.44003,1.7,5227.5,2419.09870081393,703.143670813926
"11612","Central","Tracking",0.45,354,0.06,7,6.4,15632.08503,1.6,4920,5839.74370081393,1048.78867081393
"11613","Central","Tracking",0.45,354,0.06,8,6.4,18437.73003,1.5,4612.5,8645.38870081393,779.433670813927
"11614","Central","Tracking",0.45,354,0.06,9,6.4,23050.23003,1.5,4612.5,13257.8887008139,2316.93367081393
"11615","Central","Tracking",0.45,354,0.06,6,8.2,15210.15003,1.9,5842.5,2839.74052197782,1123.78549197782
"11616","Central","Tracking",0.45,354,0.06,7,8.2,17438.94003,1.7,5227.5,5068.53052197782,277.575491977816
"11617","Central","Tracking",0.45,354,0.06,8,8.2,20552.08503,1.6,4920,8181.67552197782,315.720491977816
"11618","Central","Tracking",0.45,354,0.06,9,8.2,25472.08503,1.6,4920,13101.6755219778,2160.72049197782
"11619","Northern","Fixed",0.45,354,0.06,4,4.6,4409.50503,2,6150,-3625.16805820632,808.876911793681
"11620","Northern","Fixed",0.45,354,0.06,5,4.6,6983.94003,1.7,5227.5,-1050.73305820632,308.311911793682
"11621","Northern","Fixed",0.45,354,0.06,6,4.6,10712.08503,1.6,4920,2677.41194179368,961.456911793683
"11622","Northern","Fixed",0.45,354,0.06,7,4.6,13825.23003,1.5,4612.5,5790.55694179368,999.601911793683
"11623","Northern","Fixed",0.45,354,0.06,8,4.6,16323.37503,1.4,4305,8288.70194179368,422.746911793683
"11624","Northern","Fixed",0.45,354,0.06,9,4.6,20628.37503,1.4,4305,12593.7019417937,1652.74691179368
"11625","Northern","Fixed",0.45,354,0.06,5,6.4,10559.50503,2,6150,-988.641505469679,370.40346453032
"11626","Northern","Fixed",0.45,354,0.06,6,6.4,13710.79503,1.8,5535,2162.64849453032,446.693464530321
"11627","Northern","Fixed",0.45,354,0.06,7,6.4,17438.94003,1.7,5227.5,5890.79349453032,1099.83846453032
"11628","Northern","Fixed",0.45,354,0.06,8,6.4,20552.08503,1.6,4920,9003.93849453032,1137.98346453032
"11629","Northern","Fixed",0.45,354,0.06,9,6.4,23050.23003,1.5,4612.5,11502.0834945303,561.128464530322
"11630","Northern","Fixed",0.45,354,0.06,8,8.2,26895.15003,1.9,5842.5,8776.35185289495,910.396822894949
"11631","Northern","Fixed",0.45,354,0.06,9,8.2,30315.79503,1.8,5535,12196.9968528949,1256.04182289495
"11632","Northern","Tracking",0.45,354,0.06,4,4.6,4409.50503,2,6150,-3552.36812034997,881.67684965003
